,id,entry_id,cx,cy,filter,remarks,area
3801,19532,HOC.622,5057653.108099492,3832175.621868106,True,"Main mound extant but enclosed by canals/fields, other sites probably obscured by agriculture Adams description: 160 NNW X 120 X 4. 80 m E is a second, slightly smaller and lower. A third, 140 diam. X 4, is 900 m SSE. Late Islamic.",0.408
3802,19533,HOC.627,5072044.292948272,3832639.693059131,True,"Signs of some looting Adams description: Tell 'Amra. From Inspectorate of Surveys records, file 295, register 440. Recorded as Akkadian-Ur III. (N.b. This dating should be treated with great reserve. Early datings also were assigned in these records to s",0.542
3803,19534,HOC.992,5041388.4500237005,3775050.911560719,True,"Pastoralist camp nearby Adams description: 70 WNW X 40 X 1.5. Sasanian, possibly also Early Islamic.",0.289
3804,19535,HOC.623,5060139.986679264,3827598.1087362412,True,"Probable location; many old canals and tracks Adams description: 300 E X 250 X 5, with low, small mounds covering an area immediately W that is almost as large. Sasanian.",2.113
3805,19542,HOC.630,5071854.374721595,3823693.8177452544,True,"Areas between mounds taken up by agriculture Adams description: Tell Abu Ghadara. From Inspectorate of Surveys records, file 25, register 1587. Recorded as Islamic.",2.188
3806,19612,HOC.702,5020863.202580951,3796443.7966283946,True,Adams description: 250 NW X 140 X 4. Early/Middle/Late Islamic.,5.507
3807,19536,HOC.624,5063148.262175383,3824771.209944767,False,Unlocated; area heavily cut by multiple canals Adams description: Tell A'isha. 280 NW X 180 X 4.5. Late Islamic,2.827
3808,19537,HOC.625,5066661.0213995,3827475.03517852,True,"Some signs of looting particular on the NW. A swamp to the south and erosion throughout Adams description: Tell Abu Zafr al-Abyad. 350 NW X 220 X 6. 50 m NW is a small mound, perhaps 50 diam., and low hummocks of debris extend SE along old levee. Mainly",11.262
3809,19538,HOC.626,5069608.401831131,3827876.398840158,True,"Heavy looting on several parts othe site, areas taken over by agriculture Adams description: Tell Abu Zafr al-Aswad. 320 diam. X 3.5. 200 m SW is a second, 160 NE X 90 X 2.2, and there are smaller mounds S and SSE. Middle/Late Islamic.",16.827
3810,19539,HOC.652,5019712.98827302,3810708.579915776,True,Trace of threshing area? Adams description: 140 E X 110 X 1. Sasanian-Early Islamic,1.123
3811,19540,HOC.628,5086945.805802009,3832385.6048330185,True,"Area cut by large road and multiple deep holes, some filled with water Adams description: Tell Umm al-Buni. From Inspectorate of Surveys records, file 39, register 1587. Recorded as Neo-Babylonian-Parthian.",17.414
3812,19541,HOC.629,5072898.448533142,3825407.6564058466,True,"Very small structure on summit, canals around the site; road Adams description: Jemdet 'Alka. From Inspectorate of Surveys records, file 26, register 1587. Recorded as Neo-Babylonian-Parthian.",2.399
3813,19543,HOC.631,5064481.9415206835,3822103.5499385973,True,"Site entirely ringed by canals, graves on western portion Adams description: Tell Mezerir. From Inspectorate of Surveys records, file 41, register 1587. Recorded as Parthian.",4.231
3814,19544,HOC.632,5064337.164232143,3821383.3952381727,True,"Signs of very limited looting Adams description: Tell Abu Sudayra. From Inspectorate of Surveys records, file 27, register 1587. Recorded as Neo-Babylonian-Parthian.",2.693
3815,19545,HOC.633,5076292.752682815,3820573.400572891,True,"Site indicated unharmed (there is a clearly visible circular area of looting to the west, however) Adams description: Tulul al-Tarhiya. From Inspectorate of Surveys records, file 282, register 440. Recorded as Islamic.",1.893
3816,19546,HOC.634,5080359.023770224,3820644.8693685075,True,"Surrounded by agriculture, but appears intact Adams description: Bwaydhat al-Rubaydha. From Inspectorate of Surveys records, file 28, register 1587. Recorded as Sasanian-Islamic.",1.473
3817,19547,HOC.635,5078163.514319741,3819421.2150135674,True,"Surrounded by agriculture, but appears intact (large modern structures to the SW, but not on site) Adams description: Tulul Tuwaymat. 170 diam. X 6. 200 m S is a second, 160 NW X 110 X 6. A small, low,parallel mound is adjacent S of the latter. Seleucid-",2.256
3818,19548,HOC.636,5031660.2745997,3817521.1963410457,False,Unlocated; agriculture in this area Adams description: 40 diam. X 1.8. Sasanian.,0.075
3819,19550,HOC.638,5032722.84727435,3816568.309104733,True,Looting on SE part of site Adams description: 200 N X 140 X 2. Sasanian.,2.699
3820,19552,HOC.640,5028363.499964571,3815862.5704749343,True,"Difficult to see limits of site, probably cut by calans Adams description: Tell Nuwaija. 450 E X 270 X 4, surrounded and partly covered by dunes. Early Islamic-Samarran, the W end continuing into Middle and Late Islamic times.",2.504
3821,19611,HOC.701,5021085.4943145355,3798573.0174134676,True,"Crossed by multiple roads/tracks Adams description: 190 E X 80 X 1.5, bisected by a former canal bed. A smaller mound is adjacent NW. Sasanian-Early Islamic.",3.712
3822,19553,HOC.641,5028972.248415723,3816025.021282311,False,"Unlocated; agriculture in this area Adams description: 80 diam. X 0.7, tailing off ENE and WSW along right bank of pronounced old canal levee. Sasanian-Early Islamic.",0.301
3823,19554,HOC.642,5029341.019278498,3816197.354660711,False,Unlocated; agriculture in this area Adams description: 40 diam. X 0.7. Parthian-Sasanian; the ceramics here suggest that the site may terminate before the occupation of site 641.,0.075
3824,19555,HOC.658,5021201.4890737515,3808205.8470984832,True,"Probable; trace of animal pen/corral at this location Adams description: 80 diam. X 1, directly overlying and hence postdating a major ancient canal branch. Late Islamic.",0.402
3825,19556,HOC.643,5031863.02555877,3815319.09930958,True,"Canal cuts site on the east side Adams description: In 1968 this site was noted as 180 NNE X 100 X 5, its NNE end cut away to some extent by the excavation of the main drainage channel of the Mussayib irrigation project. Subsequently the remainder of the",4.413
3826,19557,HOC.644,5031559.098405672,3814887.3014465873,True,"Probable location; on levee cut by modern canal Adams description: 220 diam. X 2.5, but debris at plain level may define a larger area of settlement. Possibly Sasanian. Early/Middle Islamic (-Ilkhanid).",2.279
3827,19558,HOC.646,5036989.61528584,3812806.980916004,True,"Area flooded, including eastern part of the otherwise visible mound Adams description: 100 diam. X 0.4. Sasanian-Early Islamic.",1.085
3828,19559,HOC.647,5024086.538469124,3813532.3620709227,True,"Signs of vehicular traffic Adams description: 160 NW X 100 X 1. 250 m SSW is a second, 110 diam. X 1. Mainly Parthian, some Sasanian.",1.533
3829,19560,HOC.648,5023625.187230507,3813076.7483110214,True,Low parts of the mound may be grazed Adams description: 100 diam. X 4. Samarran-Middle/Late Islamic.,1.569
3830,19561,HOC.649,5024395.485169247,3812384.743508215,False,Unlocated; site is probably cut/erased by large modern canal Adams description: 240 NW X 100 X 3.5. Middle Islamic (Late 'Abbasid-Ilkhanid).,1.412
3831,19562,HOC.650,5018628.238655727,3811576.6284273136,False,"Unlocated; agriculture in this area Adams description: 150 E X 60 X 1.2, on left bank of old canal bed. Lesser clusters of debris also occur on opposite bank, to the S. Parthian-Sasanian.",1.19
3832,19563,HOC.651,5019257.752767182,3810449.138885841,True,"Canal cuts part of site Adams description: 140 NNW X 80 X 1.2. Sasanian, probably also some Early Islamic.",1.458
3833,19564,HOC.653,5014945.813306377,3810093.2733314843,True,"Signs of erosion on both mounds, many foot/animal tracks Adams description: 140 diam. X 5.5. Immediately S is a second, 100 diam. X 5.5. A third, smaller and lower, is N of the first. Trace of Uruk. Sasanian-Early Islamic, Late Islamic.",3.257
3834,19565,HOC.654,5016837.080499985,3809494.7498781933,False,"Unlocated; agriculture in this area Adams description: Strip settlement along the right bank of an ancient canal, 500 NNW X 30-70 X 0.8. Sasanian, probably a later subphase than that seen at site 655.",2.114
3835,19566,HOC.655,5017135.10255076,3808862.5055475873,False,"Unlocated; agriculture in this area Adams description: Strip settlement along the right bank of an ancient canal, 300 NNW X 30-70 X 0.8. Small Uruk occupation. Sasanian.",1.304
3836,19567,HOC.656,5019571.670876196,3809978.4985595928,True,"Signs of erosion and tracks; appearence of looting on small component mound on west side Adams description: Ishan al-Jihariz. 1,200 NW X 350 X 6, although only the central mound reaches this ht. Continuous debris at plain level also extends 250 m E of th",21.312
3837,19568,HOC.657,5020503.07284609,3807389.8597170855,True,Probable; agriculture in this area Adams description: 80 diam. X 1. Late Islamic.,0.301
3838,19569,HOC.993,5041048.873386237,3774786.878029346,True,Portions of site flattened by bulldozing Adams description: 80 diam. X 0.2. Cassite,0.271
3839,19570,HOC.659,5020840.268694987,3807964.1373164365,False,Unlocated; agriculture in this area Adams description: 80 diam X 0.7. Sasanian.,0.301
3840,19571,HOC.660,5021630.833320858,3808116.502352424,True,Pen or animal corral on east slope of mound Adams description: 80 diam. X 1. Sasanian-Early Islamic. A few 21 cm sq. bricks may indicate a somewhat later continuation on a small scale.,0.106
3841,19572,HOC.661,5023025.042206697,3808965.276606346,True,Signs of erosion and tracks; surface very salty; ringed by canals Adams description: 180 E X 100 X 3.8. Parthian-Sasanian.,1.724
3842,19573,HOC.662,5025067.079557452,3810082.917462487,False,"Unlocated; fallow agricultural area Adams description: 40 diam., plain-level debris. 150 m SE is a similar area 80 m diam. The first is Jemdet Nasr, the second Late Islamic.",0.249
3843,19609,HOC.699,5019416.402053397,3796586.0117413183,True,"Probable location; agriculture Adams description: Irregularly outlined, but about 800 ENE X 350. E side rises abruptly to a fairly uniform elevation of 4.5 m with much broken brick and mortar, possibly indicating a walled settlement. W, probably across a",6.254
3844,19574,HOC.663,5024977.011541359,3808878.5161084775,False,"Unlocated Adams description: 200 E X 80, the central portion rising to 3.8. Outer limits of site are obscured by dunes, but several smaller mounds occur 300 m SW. Parthian-Sasanian.",0.754
3845,19575,HOC.664,5027884.222921491,3813338.023059778,True,Adams description: 160 N X 90 X 1. Sasanian,0.608
3846,19576,HOC.665,5030102.727659247,3812942.4182213494,True,"Probable location; mound used by pastoralists Adams description: See sketch map, with ht. of individual mounds shown in m. Achaemenian-Parthian, a minor Sasanian occupation also.",0.47
3847,19577,HOC.666,5029154.263585203,3812401.9033461637,False,"Unlocated; area looks marshy Adams description: 140 diam. X 2.5. The limits of the site are somewhat arbitrary, however, since surface debris extends well beyond the limits of the perceptible slope. Mainly Parthian, Sasanian confined to N end.",0.923
3848,19578,HOC.667,5029629.30085775,3812196.986138094,False,"Unlocated; agriculture in this area Adams description: 100 diam. X 1.2, but with debris at or just above plain level extending several hundred m N and NE. Small Uruk settlement. Ur III-Larsa, Achaemenian. Some Parthian pottery also is present but may der",0.47
3849,19583,HOC.673,5038630.3287074845,3811239.93043747,False,"Unlocated; marshland Adams description: 180 N X 100 X 0.3, although the limits of surface sherd concentration are not well defined. Trace of Uruk. Primarily Old Babylonian, a little Middle Babylonian.",1.189
3850,19579,HOC.668,5028807.688900651,3812062.6320994813,False,"Unlocated; agriculture in this area Adams description: 300 NE X 140 X3.5. A second, 200 m SE, is 350 NNE X 200 X 2. Sasanian.",2.273
3851,19580,HOC.669,5029213.856132978,3811963.88026961,True,"Adams description: 80 diam. X 0.8, although only the central part rises perceptibly above plain level. Sparse debris at plain level extends WNW and ESE. 400 m NNE is a second, 90 diam. X 1.2. Immediately E of the second is a third, 70 diam. X 1.2. Achae",0.304
3852,19581,HOC.670,5026903.569135252,3810116.552835849,True,"Very limited sign of looting and possibly graves on the summit Adams description: 220 WNW X 100 X 3; collection was limited owing to wind-laid sand deposits on mound. 600 m NE is a second, 90 diam. X 2. Adjoining NNE of the second is a third, 100 diam. X",6.846
3853,19582,HOC.671,5026909.900996567,3809488.160893738,False,"Unlocated; fields Adams description: 900 ENE X 300, with continuous debris at plain level and occasional small mounds rising to 2m. The presence of dunes to the E may obscure a still further extension. Probably small Uruk and Cassite occupations. Mainly",13.962
3854,19602,HOC.691,5019051.322958888,3803684.757512832,True,Faint appearence of looting in SW portion; enclosed by canals Adams description: 350 NW X 120 X3.5. Trace of Uruk. Achaemenian-Parthian.,3.574
